Word,Usage
i've,54
just,273
received,2
the,1136
email,4
about,164
whether,3
gotten,5
job,12
as,72
commissioner,21
well,111
from,81
look,87
on,250
my,327
face,12
i'm,354
sure,51
you,1208
can,133
guess,24
what,333
it,476
says,10
no,229
we,310
have,236
idea,15
at,136
all,215
tell,54
us,78
monster,4
really,74
one,131
noticed,5
slight,1
tension,1
in,355
labial,1
commissure,1
,1158
lips,3
smiling,4
wait,44
you're,168
we're,84
allowed,2
to,868
say,65
labia,3
again,25
got,109
i,1234
ohh,2
raymond,11
holt,45
gotta,14
stop,36
right,171
now,105
hitchcock,29
need,59
celebrate,2
ooh,22
music,5
oohohh,1
brought,11
a,849
jock,2
jams,1
cd,2
for,258
wedding,3
oh,251
didn't,72
talk,41
that,435
was,294
gonna,120
be,157
surprise,1
our,64
first,37
dance,9
tootsee,1
roll,4
and,574
get,137
do,170
know,172
nobody,8
move,15
go,118
want,104
thank,48
an,80
incredible,4
moment,17
but,249
worth,3
because,89
finally,11
read,8
ten,7
words,4
longed,1
hear:,1
are,216
not,257
oops,2
misread,2
see,59
so,311
will,47
new,33
♪,38
y'all,3
ready,6
this,360
jam,1
whoo,4
why,97
is,466
else,12
dancing,4
did,132
miss,16
something,48
feels,9
like,144
missed,3
i'll,46
keep,29
going,69
until,8
someone,25
tells,4
me,289
jake,85
captain,56
taking,13
another,22
personal,6
day,24
his,103
absence,1
running,10
things,23
around,21
here,149
that's,137
true,21
charge,1
mm,8
it's,266
more,61
of,428
westeros,1
freeforall,1
okay,153
who,87
bend,2
knee,1
nobody's,1
bending,1
anything,36
let's,43
started,12
sarge,24
he,196
never,72
work,39
he'll,7
soon,9
two,48
paid,5
stacks,3
whoa,16
where's,3
cash,12
brilliant,2
wife,8
found,19
crazy,25
loophole,1
called,20
insurance,2
very,40
common,2
renter's,1
god,44
too,61
yes,78
wizard,1
point,15
getting,22
refunded,1
full,13
superdeluxe,1
fivestar,1
megaballer,1
honeymoon,8
berkshires,1
anymore,11
screw,3
crap,8
hole,6
dump,3
anyone,13
goes,5
there,119
garbage,4
take,53
sharon,1
romantic,2
weekend,1
congratulations,2
ya,13
poor,6
am,41
sorry,78
money,19
changes,2
resort,2
posadita,1
bonita,1
mexico,3
great,53
food,7
beaches,2
when,49
saw,15
ay,3
caramba,3
fit,2
don't,206
think,97
isn't,17
place,24
gina,66
always,35
talking,21
she,92
gets,9
referral,1
rewards,1
points,3
checkout,1
super,12
intimate,2
fancy,1
there's,54
only,45
rule,4
abc,1
coconuting,2
times,9
either,7
drinking,3
eating,5
or,55
wearing,10
coconut,4
_,20
amazing,10
had,78
sex,10
outside,4
united,2
states,2
thinking,18
weirdly,3
same,20
thing,48
welcome,4
paradise,1
margarita,1
would,66
love,41
any,39
way,51
could,58
put,32
pleasure,4
sir,42
requested,1
ridiculous,6
he's,71
doing,33
quick,4
stupid,8
stuff,12
ask,14
grapes,5
panicked,1
couldn't,17
perfect,13
excuse,8
some,46
away,30
your,254
drinks,3
lovers',1
toolbox,1
mr,19
boyle,17
ah,18
much,47
open,14
cheese,5
even,56
lounge,1
peralta,14
hell,26
phone,15
dis,1
can't,75
person,26
charles,27
coworker,5
hey,77
out,149
mom,32
left,15
dad,13
they're,36
divorced,1
eh,5
they,91
good,84
run,4
fun,25
fact:,1
average,1
american,1
marriage,1
lasts,1
fewer,1
than,26
days,9
doesn't,25
commentary,2
daddy,18
lynn,1
inconsolable,1
over,38
boyles,4
becomes,1
part,14
lives,4
within,2
eats,1
them,63
back,76
together,10
pass,6
with,174
without,12
help,27
bluff,1
has,44
answer,7
problem,13
since,17
came,21
top,13
dog,11
terry,34
smart,6
been,49
solving,2
problems,2
long,21
meth,2
case,46
working,19
last,26
months,6
department,2
sanitation,4
police,13
poach,1
drugs,4
were,82
dumpster,2
saying,26
garbagerelated,1
easy,6
off,42
solved,5
yeah,145
threatened,1
make,63
formal,1
complaint,1
mayor,8
then,74
let,32
those,38
dummies,1
blow,4
partner,6
up,129
woofwoof,2
nope,8
headquarters,1
won't,14
allow,2
due,4
budgetary,1
reasons,4
writing,4
instruction,1
manual,5
replacement,1
named,9
maybe,23
necessary,3
decision,9
does,21
rejection,1
sadness,2
enveloped,1
kept,3
expecting,1
dark,3
feeling,10
worse,8
stinks,1
grade,1
passed,3
line,8
leader,2
still,51
pissed,2
kyle,2
d's,2
lines,2
curves,1
gaps,1
cutting,2
galore,1
frickin',1
carnival,1
what's,42
john,10
kelly,24
already,17
released,2
memo,1
detailing,1
vigilant,5
policing,5
initiative,4
essentially,1
return,5
frisk,1
choosing,4
him,124
betrayal,1
everything,34
stand,7
feel,33
d,2
tried,8
suck,4
uniform,3
car,19
next,13
knew,12
plane,2
pack,1
bag,16
bought,4
bundle,1
novelty,1
shirts,3
nearby,2
gift,4
shop,1
instead,1
bitches,1
humor,2
hate,9
joke,1
suits,1
mmkay,2
how,106
end,14
exact,6
tiny,5
gina's,7
years,12
you'd,6
fine,25
lot,24
people,52
their,18
boss,8
thought,39
if,113
said,54
loud,2
normalize,1
weird,9
staying,2
head,8
worry,15
steer,1
clear,7
listening,13
sea,5
bass,2
cold,10
cruel,3
hands,4
fate,1
thrust,1
entire,15
life,46
into,39
darkness,1
damn,20
ordered,5
ahh,2
babe,7
nice,19
hot,12
stones,2
butts,3
reason,10
mine,7
butt,8
falling,3
tense,1
being,27
ruining,2
hasn't,5
bad,37
float,1
push,2
everyone,32
stay,9
safe,4
santiago,9
room,28
patio,1
door,6
pushed,4
through,25
hedge,1
screams,2
loser,2
kind,20
middle,4
gettin',1
massages,1
thoughtless,1
down,36
hello,16
question,11
figure,6
went,14
wrong,22
between,8
parents,8
having,11
conversation,4
happened,27
brainstorm,1
clingy,1
masculine,1
play,13
game,16
while,10
little,30
journey,2
overshares,1
indecisive,2
crying,4
made,27
inside,12
temple,1
wears,2
kimono,1
became,1
hawk,1
talons,1
secret,3
clinically,1
loose,6
pelvis,2
break,7
heard,18
you've,22
none,5
business,7
sticking,1
nose,3
where,38
belong,3
mean,50
should,47
leave,26
crush,3
crushed,1
kill,3
multitude,1
bunch,11
activities,5
planned,1
include,2
it'll,3
cheer,1
aren't,5
most,13
geared,1
towards,2
couples,1
name,28
couples',1
activity,1
wouldn't,10
sensual,2
tasting:,1
art,1
feeding,1
lover,2
mud,2
revitalizes,1
skin,2
masks,1
shame,4
loving,3
mmm,3
actually,34
quite,2
pleasant,2
invited,5
join,2
today,15
skeptical,1
sitting,6
by,41
pool,6
contentedly,1
watching,3
bee,3
struggle,1
avoid,1
drowning,2
myself,11
man,62
hope,10
survived,3
afford,1
lose,5
bees,1
glad,7
frivolous,1
helped,6
remember,14
nypd,13
wow,24
hear,17
better,32
may,4
heading,2
home,17
unless,4
third,8
tonight's,2
pottery,1
calls,3
drug,3
nothing,34
deciding,3
issue,2
looking,13
holt's,7
please,22
diaz,9
knows,10
computer,8
password,3
own,15
proud,8
passwords,2
probably,16
try,17
baldbychoice,1
pecman,1
macklemoreenthusiast,1
terry's,5
update,2
keychain,1
start,11
simple,2
kevin,11
capital,1
k,2
locked,5
many,22
failed,3
attempts,1
guessed,4
once,5
delete,1
hard,20
drive,5
fix,5
fixed,1
leaving,9
plan,14
worked,12
saved,7
bonus,1
cheered,2
time,84
means,17
b,1
needs,8
c,7
her,70
arms,2
bleep,5
reaction,1
couple,7
coconuts,2
haven't,17
seen,12
happy,8
picked,2
durrells,1
corfu,1
fourth,5
season,2
reached,1
best,33
every,27
vacation:,1
reviewing,1
charges,9
interrupt,3
flight,2
ninenine,25
won't;,1
confused,3
amy,33
quitting,7
satisfying,1
result,1
hoping,4
occur,1
hold,10
second,12
weeks,6
you'll,7
come,55
jordanstyle,1
badge,1
number,9
permanently,1
putting,2
resignation,3
hurry,1
airport,2
six,5
hours,4
ahead,6
grab,2
keys,5
quit,7
candles,1
rose,1
petals,1
wuhoh,1
mcclane,1
'cause,22
someone's,4
die,13
harrr,1
dressed,2
bonnie,1
bedelia,1
sexy,4
boy,7
force,2
convince,1
obviously,12
important,5
teaching,3
importance,1
tie,6
workplace,4
keeping,5
physically,1
restrain,1
charles's,1
box,4
nightmares,1
used,7
literally,7
looks,15
find,44
though,14
chance,9
info,3
cloud,4
backed,1
rebuild,1
rascal,2
log,1
onto,1
click,1
forgot,3
security,6
questions,8
up:,1
real,26
housewives,1
night,19
below,2
deck,1
she's,33
suspicious,6
scully,24
act,5
natural,1
earpiece,1
normal,8
trying,30
unlock,1
using,9
mask,2
give,37
boom,3
unlocked,1
breaking,3
scrolling,2
idiot,9
sent,11
text,5
divorce,2
interpretation,1
interpret,1
correctly,2
whole,19
hair,16
exactly,17
contact,6
onset,1
stylist,1
paul,1
abascal,1
wig,1
cool,45
here's,9
holly,3
gennaro,3
hotter,1
squad,7
handles,1
disbands,1
whatever,8
suggesting,1
focused,2
fragile,2
gentle,2
follow,7
lead,6
view,1
outfit,1
driving,2
insane,12
tying,2
spread,2
eagle,1
bed,2
apology,2
accepted,2
upset,4
become,9
kelly's,9
old,26
office,18
forever,8
replaced,1
mediocre,1
white,1
ever,21
change,19
goals,1
accomplish,1
accomplished,3
set,12
wanted,39
reduce,2
crime,9
brooklyn,3
seems,7
bit,7
stretch,1
improving,1
community,2
relations,1
done,10
loves,6
embarrassing,3
ame,1
step,6
aside;,1
halloween,1
heist,1
win,9
house,6
coming,18
bumper,2
table,5
cop,11
learned,6
selfish,4
speech,5
gave,17
unbelievably,1
mad,9
amy's,2
worried,6
noise,3
dare,3
call,37
wasted,3
care,12
wallowed,1
misery,2
baby,7
harsh,1
hoot,14
five,9
mentor,2
friend,21
hoots,4
after,22
acted,1
decide,4
hootless,1
piña,1
coladas,1
might,18
festive,1
superdepressing,1
filled,2
merlot,1
depressed,1
relieved,1
week,4
escaped,2
lube,1
everywhere,3
shirt,5
aggressive,1
confusing,2
pineapple,2
slut,10
calling,5
clearly,11
huh,10
gives,4
owl,1
cage,1
honey,1
accept,3
least,5
ruined,6
interrupted,1
hardthemed,1
sexcapades,1
list,4
everything;,1
played,5
nypd's,2
rules,4
waves,1
rise,1
position,3
meaningful,1
hired,3
realized,5
options,2
tied,1
legs,1
akimbo,1
realize,5
catching,1
directly,1
proposal,1
regressive,2
counterproductive,1
implements,1
big,26
stink,2
press,5
threatening,1
that'll,1
piss,1
listen,11
pay,4
extend,1
proper,1
curiosity,1
asking,6
cost,2
hide,3
easier,1
terrible,10
cheating,1
told,32
hurt,6
disgusting,4
protect,4
sweet,15
uhdoi,1
how's,1
reading,3
book,6
religion,1
apparently,7
debate,1
use,10
italics,1
lest,1
conman,1
clown,1
applies,1
under,16
unsure,1
situation,12
consult,1
sergeant,6
jeffords,5
trust,8
completely,7
kick,3
primary,1
hq,1
supplemental,1
budget,4
mmhmm,8
melvil,1
dewey,3
indeed,3
invented,2
decimal,2
system,12
dome,1
awesome,7
save,6
terrorists,1
taken,3
nakatomi,1
plaza,1
file,5
library,3
card,5
catalog,1
track,6
clothes,8
jacket,2
magical,1
believe,20
refuse,1
coffee,9
insulator,1
brag,2
turtle,1
sounds,10
bragging,3
looked,3
how'd,3
voiced,1
concerns,1
review,3
retaliate,1
closed,4
bottom,3
floor,8
renovations,1
indefinitely,1
everyone's,2
moved,3
bullpen,2
prepare,5
yourselves,1
war,1
snow,1
handle,10
marissa,4
guests,1
drink,9
social,1
tea,1
party,14
fiveyearold,1
girls,1
gentlemen,3
patience,1
pure,1
catholic,1
schoolgirl,1
bring,18
guns,1
arrest,6
man's,2
gone,9
where'd,5
kindly,1
lady,2
gio,4
costa,7
mind,14
subtitle,2
sync,2
corrections,3
heart,8
explode,1
loading,1
pain,1
ass,4
kitchen,5
desks,4
punish,1
complained,1
ends,3
shoulders,1
weren't,7
built,1
tight,2
spaces,1
bonk,1
city,9
morning,10
twice,2
rosa,44
close,11
child,1
happening,7
genevieve,2
pregnant,1
meherr,2
longer,8
whoooo,2
correct,3
testes,1
sperm,1
adopting,1
latvia,1
met,8
dragomir,6
resemblance,1
matisyahu,1
wrote,4
greatest,3
fear,2
puberty,1
adopt,2
guy,44
scamming,2
wants,12
cannot,2
yelling,2
nancy,1
psychologist,1
internal,3
affairs,3
interested,2
drum,1
scandal,1
detectives,10
process,3
such,9
relief,2
safer,1
lord,3
interfere,1
ia's,1
investigation,4
manipulate,2
facts,2
portal,1
bizarre,1
these,36
magnificent,1
dodos,1
young,9
barack,1
obama,1
uh,21
sort,4
crammed,1
uniformed,1
officers,3
causing,2
tactfully,1
turned,9
cesspool,1
nastied,1
bathroom,9
elevator,3
smell,6
hundred,1
tact,1
unfair,2
responsible,2
downstairs,8
offensive,1
twisted,2
friends,12
upstairs,7
compliment,2
wasn't,23
'tude,1
classic,3
prejudiced,1
against,8
chain,2
linetti,6
spaghetti,3
confetti,2
faster,2
ginalinettispaghetticonfetti,1
sounded,2
gibberish,2
forth,1
helping,5
televised,1
interview,7
yet,7
weigh,1
decided,5
objections,1
straight,8
jargon,1
worldrenowned,1
linguistic,1
pretty,20
ellen,2
musk,3
elon,1
winner,1
angrier,1
miserable,1
crowding,1
treating,1
untidiness,1
milord,2
enough,11
internecine,1
battles,1
minor,2
inconveniences,1
fight,6
injustice,1
understood,4
scene,8
gun,6
crushing,1
beastie,1
boys,3
issued,1
license,1
ill,1
year,10
felt,10
boy's,1
organized,1
took,10
mafia,2
cocaine,4
studs,4
i'ma,1
meow,2
honestly,7
offense,3
guys,66
body,15
shaming,1
personalityshaming,1
alert,1
jobdoing,1
ci,3
sting,1
recovered,2
ton,3
coke,1
three,27
duffel,2
bags,5
clearcut,1
ia,5
reopen,3
freaky,1
friday,1
traded,1
places,2
horny,3
singles,1
area,4
possible,5
ago,4
barely,4
ambulance,1
involved,3
minute,10
evidence,12
logs,1
count,2
mirror,2
behind,8
shows,3
shockingly,1
taut,1
bottoms,1
dumbdumbs,1
giant,1
calm,4
accusing,1
kinda,4
innocent,3
railroading,1
joining,2
witch,1
hunt,2
fake,2
news,3
sad,4
definitely,10
language,1
bangable,1
total,4
smoke,1
show,9
agreed,4
steal,7
mob,4
stormed,1
clubs,1
fish,6
boat,1
afterschool,1
letting,2
emotions,4
judgment,1
playing,4
criminal,7
masterminds,2
truth,6
difficult,2
dorks,1
alone,8
interrogation,1
way:,1
telling,7
funny,8
small,3
windowless,1
hour,5
lunch,7
ate,3
fourcheese,1
pizza,4
doublecheese,1
side,3
cheesy,1
fries,2
extra,6
slice,2
cheesecake,1
lactose,1
intolerant,1
dutch,1
oven,1
making,7
mess,8
microwave,5
heat,7
soup,1
uncovered,1
dish,1
splatter,3
sloppy,1
susans,1
banned,3
belongs,3
precinct,6
nahbanned,1
turns,3
property,1
detective,12
o'shea,1
visit,3
o'shea's,1
widow,2
dead,12
bigtime,3
anyway,14
sign,5
contract,1
exclusive,3
rights,1
bothered,1
awkward,1
rough,4
signed,2
breathe,2
york,2
challenge,1
bust,2
frigging,1
heroes,1
anybody,2
trash,5
flat,3
freak,4
bringing,5
badass,1
entrance,4
we'll,13
prove,7
financial,1
records,4
retirement,1
rent,1
son,11
destitute,1
winkable,1
ugh,19
credit,1
wing,6
slutz,3
healthy,1
eat,3
diet,1
option,2
marine,3
park,5
location,1
blue,2
parfait,1
wings,3
waitress,1
drumstick,1
bucket,3
monthly,1
parking,1
spot,5
parked,1
superexpensive,1
sports,1
sketchy,2
van,14
beaver,2
trap,2
short,2
wrongheaded,1
darkest,2
corpse,2
wash,2
shore,1
lifeless,1
pace,2
smile,2
energize,1
eyes,8
gesticulate,1
describing,4
behavior,3
must,8
camera,4
crew,2
remote,1
king's,1
before,41
lost,9
weight,1
movie,6
tricks,1
deal,13
sleep,5
during,3
divorces,1
van's,1
arocking,1
exwife's,1
alocking,1
catchy,1
hitchcock's,2
i'd,16
imagine,4
he'd,4
hiding,1
horrors,1
male,1
butter,1
gut,1
smoking,2
guilty,6
unlike,2
matter,10
voilà,1
smells,4
shouldn't,10
flourish,1
picture,4
logo,1
stain,1
empty,2
nuhuh,2
necessarily,1
trapped,5
beavers,2
budge,1
drop,7
outsmarted,1
tomatoes,1
tomato,2
random,2
jerk,3
suckle,1
teat,2
human,1
kindness,2
gross,6
hand,1
mannequin's,1
leg,1
warning,1
signs,2
nikolaj,2
asked,6
birth,1
certificate,1
sucker,2
creepy,2
entirely,2
beg,1
turn,19
themselves,3
headed,2
south,3
belt,1
parkway,1
check,11
exit,3
lyft,1
predator,1
loaner,1
respect,5
women,4
tv,2
friendly,1
villains,1
verizon,1
defected,1
sprint,2
angry,3
curious,1
often,1
captains,6
makes,17
unapproved,1
media,1
appearance,1
criticize,1
policies,1
prerogative,1
chuckle,1
frown,2
appropriate,1
response,1
ideas,2
ways,1
spice,1
threats,1
cheery,2
manner,1
which,27
chosen,2
deliver,2
snake,2
especially,4
backs,3
believed,3
wet,3
wipe,1
cuff,3
tired,2
ma'am,4
donna,2
manager,1
name's,2
costa's,1
informant,1
marissa's,1
screwed,4
witness,1
protection,2
periodically,1
spoke,4
meant,7
bet,8
nips,2
skid,2
mark,2
complicated,1
contain,1
multitudes,1
talked,8
we've,13
disrespectful,1
space,2
learn,3
thanks,19
truce,4
threw,3
viva,1
gowanus,1
batteries,1
disagreement,1
struggling,2
soul,2
squabbling,1
unimportant,2
course,9
overcrowding,1
affecting,1
morale,1
jeez,3
funky,1
uhoh,3
crowded,1
happens,5
cut,7
building,2
other,12
investigations,1
although,7
suggestion,1
hitler,1
sauce,7
moustache,1
investigating,5
legit,2
deep,3
voice,5
jail,6
manners,1
gigantic,1
sweethearts,1
noice,1
everybody,9
immediately,5
negative,3
possibly,1
four,8
gunmen,1
panic,2
knock,1
armed,3
men,5
bulletproof,1
vests,1
solid,2
bullets,2
rockhard,1
arteries,1
final,5
why'd,3
hi,6
swat,1
cleared,1
dining,1
copy,3
control,2
hit,14
tub,1
bullet,2
consequences,3
desk,17
duty,5
fast,9
able,5
however,2
they've,4
viewer,1
complaints,1
controversial,1
apologize,2
acting,6
mattered,1
except,4
pursuit,1
justice,3
seeing,4
danger,2
shortsighted,1
pray,1
pushing,2
expense,1
bickering,1
trusting,2
sometimes,6
digging,1
orphanage,1
confirmed,2
nikolaj's,1
halfbrother,1
slow,4
few,4
aww,2
drank,1
halfempty,1
lens,1
floating,1
begs,1
fall,7
apart,1
excited,4
pleas,1
gym,1
protein,1
fuel,1
bodies,2
heck,1
attention,1
longanticipated,1
reunion,3
ddc,4
dd,6
j,2
g,2
gas,1
dope,16
denim,2
tonight,9
dressing,1
aka,3
hella,1
fresh,2
graduated,2
lie,8
amusement,1
fib,1
population:,1
clooney,1
high,8
school,14
tattlegate,2
junior,2
riding,2
story,10
sophomore,1
look:,1
earring,3
copied,1
becoming,2
popular,1
kid,4
school:,1
brandon,11
bliss,8
name;,1
record,5
virginity,1
horrifying,4
ditch,1
class,4
buddies,1
drunk,1
parents',2
cabin,1
supposed,3
ratted,1
suspended,1
forward,10
tattler,20
nickname,4
scarlet,1
letter,1
senior,3
luckily,1
butthole,1
buttholekicking,1
eve,1
supersmart,1
changed,5
indictment,1
public,3
tina,1
mikey,1
mike,1
joseph,1
funk,2
bassist,1
legendary,1
ska,4
band,1
skalvester,1
skallone,1
song,6
thor,2
movies,2
seriously,6
legally,1
frontal,1
soundtrack,1
marvel,1
jake's,4
killing,3
irie,3
mon,2
stories,2
successfully,1
negotiating,1
hightension,1
hostage,1
bank,3
gosh,2
dress,1
gathered,1
radio,2
testing,2
emergency,1
broadcasting,1
contest,2
jamhouse,1
jc,1
horndog,5
fm,1
hosts,1
beyond,1
mystery,3
sound,14
callers,1
prize,1
shh,2
crinkle,6
object,2
impossible,2
potato,2
chips,3
corn,1
waste,4
wasting,4
absurd,3
productivity,1
humans,1
alicia,1
broke,6
london,1
distance,2
yourself,11
bi,2
dating,1
juice,1
early,3
stages,1
both,23
tagged,1
photos,4
online,3
each,13
yikes,1
'gram,1
brunch,2
promote,1
handmade,1
jewelry,1
homemade,2
focus,3
annoyed,1
choose,3
trouble,4
decisions,5
daughter,2
stumped,1
genetically,1
beings,1
chose,1
worst,3
developed,1
foolproof,1
choices,2
wear,9
different,7
yesterday,3
misidentified,1
eric,1
initial,1
design,1
tall,1
flashy,1
codes,1
bureaucracy,1
freedom,1
tower,2
agree,5
cares,2
adults,3
coffin,2
factory,2
tattled,2
jobs,1
coffins,1
tattle,5
whatevs,2
inaccurate,1
anyways,6
totally,10
remembers,2
somehow,1
darren,1
doo,3
donaldson,1
crapped,1
himself,4
pe,1
lived,1
doofree,1
history,3
tattlers,1
martin,1
luther,1
king,2
racists,1
undercutting,1
accomplishments,1
bothers,2
wrongfully,2
accused,2
jason,1
anywhere,2
cops,13
innocence,1
grow,3
past,6
therapy,2
lesson,4
late,6
scam,1
khh,1
also,22
tin,2
piece,5
sandwich,2
buying,2
sandwiches,1
paper,2
beans,1
crinklycrunkly,1
yogurt,5
suddenly,2
waiting,2
steve,7
'lications',1
'apps',1
laura,1
quentin,6
chase,1
silicon,1
valley,1
investor,1
basically,2
apps,1
lications,1
bungled,1
currently,4
app,6
toddler,1
tinder,2
toddlers,2
spell,1
unfortunately,2
vip,3
section,2
fatboy,1
slim,1
concert,1
brother,11
timeless,1
ames,6
football,5
team,11
information,3
spare,1
details,1
period,5
seemed,2
allstar,1
glitters,1
gold,6
color,1
world,5
less,5
jnco,1
jeans,3
purple,1
solve,10
player,3
schedule,1
coolest,1
coulda,1
lock,1
amped,1
admin,1
decisionmaking,1
sections,1
prefer,2
brains,2
romance,1
names,8
initials,1
couscous,4
quinoa,4
laugh,3
softer,1
cirque,1
du,1
soleil's,1
town,4
seats,1
reward,1
punishment,2
question:,1
ghost,3
afterlife,1
casper,1
whose,3
rather,3
haunt,2
brandon's,2
profile,1
peek,1
attendance,1
zero,4
absences,1
mama,3
printing,1
later,3
pants,8
semester,1
scott,1
alford,1
taylor,1
black,4
tom,2
brady,2
theater,2
mvp,1
year's,1
production,1
fiddler,1
hm,1
danny,5
matthews,4
bastard,6
service,1
likey,1
catch,7
opposite,1
buy,5
company,4
pitch,1
drooling,1
mother,10
quality,1
playdates,1
twoyearolds,1
boring,8
lame,2
duds,2
daughter's,1
todddddler's,1
proprietary,1
algorithm,1
matched,1
tots,1
they'll,2
belong:,1
family,10
pretend,3
heirs,1
cannedgoods,1
fortune,1
forget,3
rich,5
science,2
lab,2
minutes,2
above,2
feminine,2
wiles,1
mister,1
caller,2
figured,3
damp,1
rice,2
would've,4
brenda,2
yonkers,2
shoutout,1
nurses,2
pediatric,1
money'll,1
kids,4
cry,6
river,1
cuts,1
styrofoam,2
dumb,7
nurse,4
opened,2
bbbblew,1
tabulated,1
responses,1
results,2
definitive,1
method,2
ancient,1
suspending,1
feet,6
forces,1
blood,16
center,1
brain,1
upsidedown,1
coward,1
hang,4
ceiling,2
bat,2
nature's,1
decisive,1
animal,2
creature,1
flails,1
frantically,1
microdecisions,1
strapped,1
nauseous,1
q,1
serious,3
funding,1
oof,1
fan,1
bidding,2
wars,2
offer,2
babies,2
boardroom,1
numbers,1
lying,8
stops,1
kid's,1
project,2
krebs,1
cycle,1
false,2
false:,1
checked,4
oxygen,1
red,4
principal,2
sold,1
liar,2
strategy,1
yep,4
almost,4
finish,3
matters,2
vamping,1
molecules,1
excellent,3
friendship,2
hanging,3
shooting,2
beer,1
commercial,2
plot,1
parole,1
state,2
delaware,2
bummer,2
starting,8
caught,7
origin,2
dude,5
peter,1
parker,1
spider,2
bite,1
explain,2
weak,1
blew,2
sucked,4
expression,1
should've,3
earned,2
dragging,1
pointless,1
enjoy,3
productive,1
tomorrow,3
sharon's,1
asleep,1
deserve,3
supportive,2
along,3
lacks,1
perfection,2
utter,1
belief,1
fiercely,1
loyal,1
countless,1
resources,1
favor,4
invest,1
tech,1
mogul,1
speaking,2
ride,1
appear,1
closer,1
jumping,3
jump,3
goodness,6
'em,9
group,4
peace,2
roleplay,1
ended,2
delay,3
universe,1
choice,2
equal,1
throw,10
dramatic,3
reveal,3
there'll,1
costumes,1
report,3
jane,1
eyre,1
oy,1
imagining,1
pursue,3
raise,1
create,2
murder,5
front,7
rude,1
batman's,1
radioactive,1
comic,1
books,1
talents,2
um,3
firing,1
vice,2
meeting,10
workload,1
neither,5
sense,5
sheila,1
executed,2
grand,1
handing,1
weeks',1
notice,1
understand,11
convinced,4
chapter,2
fly,10
angel,4
parting,2
printed,1
opinion,3
hoodies,1
large,2
stitched,1
spellings,1
arnie,1
signature,4
shocking,2
rest,6
interpretive,1
entitled,1
linexit,1
performed,2
movements,1
expressing,1
aspect,1
personality,1
movement,2
warmup,1
craptain,1
curb,1
stomped,1
chess,8
weekly,1
match,5
hospital,3
test,4
positive,1
stage,3
dumbass,3
far,4
struggles,1
defeat,1
luck,2
rooting,1
losers,2
bitch,7
confident,4
pieces,2
simply,2
rebranded,1
queen,4
rihanna,1
beyoncé,1
willing,2
considered,2
ramifications,1
board,4
confusion,1
parallels,1
wood,1
placemat,1
seemingly,1
insignificant,1
reckless,2
